id,name,duplicateCount,elementCount,relationshipCount,viewCount,num_formats,hasWarning,hasDuplicate,rel_elem_ratio,view_elem_ratio,source_GitHub,source_Other,source_Unknown,language_bs,language_ca,language_cs,language_da,language_de,language_en,language_es,language_fi,language_fr,language_hr,language_id,language_it,language_ko,language_ms,language_nb,language_nl,language_nn,language_pl,language_pt,language_ru,language_sl,language_sv,language_tl,language_vi,language_yo,language_zh,arb_outcome
505d4fe5-b205-465c-82c7-cf1da708c789,(new model),3,244,234,9,4,0,1,0.9590163934426229,0.036885245901639344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
id-f9e405c50afb449692231e004717740e,ELAP invalid solution,0,30,20,1,4,0,0,0.6666666666666666,0.03333333333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
_lMmB4LVwEeqEM7mFKilpXw,KompexerMobilitaetsdienst20200619,0,36,37,2,4,0,0,1.0277777777777777,0.05555555555555555,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7f68891f-b81e-45fc-9e3a-a13810623aa6,Generic Angular Application,0,20,17,3,2,0,0,0.85,0.15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id-47347ba0398b47a989d1e608da58d00a,Assembler Refactoring,0,28,35,3,4,0,0,1.25,0.10714285714285714,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
_l_ihMJZPEe2djP2Tlx6cfA,Arbo Logiciel Station,0,21,25,1,2,0,0,1.1904761904761905,0.047619047619047616,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
_nb8hkD_bEe22546wEPhU_w,Electronic Ticketing Genealogy,0,40,28,1,4,0,0,0.7,0.025,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
d4a0588e-c630-48ff-ba4c-925ab0707f51,VPL Case: Traveling with a low-cost airline,0,104,191,6,4,1,0,1.8365384615384615,0.057692307692307696,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
id-fb35253a572045ea817078825bffba87,BNA,0,160,86,43,4,0,0,0.5375,0.26875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
id-33790743a2234247ae1481343c93e6fd,Archi DevSecOps 0.1,1,99,195,13,4,0,1,1.9696969696969697,0.13131313131313133,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
EAPK_DC0FE43C_E8E3_4b6e_ACD8_B7A3AB655837,RefArch_Per,0,505,406,42,4,0,0,0.803960396039604,0.08316831683168317,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
__oodoMb-Eeyh5bWEr2zmew,test12,0,19,8,1,4,0,0,0.42105263157894735,0.05263157894736842,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
caf2e40c-c3ab-4004-b02b-ad3695944f10,Vista Uso de Infraestructura,0,124,177,3,4,0,0,1.4274193548387097,0.024193548387096774,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ed31cd1,1 model-driven design,0,22,21,3,4,0,0,0.9545454545454546,0.13636363636363635,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
_eJ7AoPndEeqzNvdhjEdfGw,Archimate,0,45,0,1,4,0,0,0.0,0.022222222222222223,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
85906fa6,5 pluggable component framework,0,44,70,2,4,0,0,1.5909090909090908,0.045454545454545456,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id-cff0d7556f654881afbe90d896d2c969,EFAPEL,0,307,431,14,4,0,0,1.4039087947882736,0.04560260586319218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
id-363d5e2d641f4975acd4fe60a0c5a2fb,heeus-ce-se,0,23,30,4,4,0,0,1.3043478260869565,0.17391304347826086,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id-21ef26f8fef2440ab918adfc32ec9f6f,General,0,32,30,1,4,0,0,0.9375,0.03125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
id-f9177a4512df4ecd9eaafdb1243f2bdd,ELAP valid solution,1,41,40,1,4,0,1,0.975609756097561,0.024390243902439025,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
_drDNYOhEEeq2bLi4YwKcBg,CRAFT TALK,0,78,50,4,4,0,0,0.6410256410256411,0.05128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
id-5c84c74cb5bf4fe49486952ef88c98b6,TDW Glossary,0,401,246,5,4,0,0,0.6134663341645885,0.012468827930174564,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251a4ff3-8ee9-4577-b9b1-ab45b770e127,signal-collector,0,26,29,1,4,0,0,1.1153846153846154,0.038461538461538464,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6e740d83-313a-41a8-8df5-5d59fe2bb596,(new model),0,20,30,1,4,0,0,1.5,0.05,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
_KFeL0LIIEeqEM7mFKilpXw,KompexerMobilitaetsdienst20200619,0,36,37,2,4,0,0,1.0277777777777777,0.05555555555555555,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
_jX8nQIYREe29ie0vpi-P5A,Projeto Comercial 2023,0,19,21,2,4,0,0,1.105263157894737,0.10526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
538fc6dc-10f0-4ab5-9fc0-016da138bd1e,ARCA,0,80,65,2,4,0,0,0.8125,0.025,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
_FfAmkIsbEeu9--9sQCgRag,LINK-TOOLS ING-TEC,0,47,52,2,4,0,0,1.1063829787234043,0.0425531914893617,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id-316838d5-7351-46de-9071-f4ba8175825c,ROSA,0,624,1326,197,4,1,0,2.125,0.3157051282051282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
id-a5948529aa774cf68c513b01399eea49,OCHRO Digital Suite Tools,0,137,211,4,4,0,0,1.5401459854014599,0.029197080291970802,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db625ee8-2acd-4ee7-a89e-16f10c1e7d81,(new model),0,105,145,6,4,0,0,1.380952380952381,0.05714285714285714,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e67570ce-810c-44e5-826f-d7efa5eca049,app example 2 (SOAP),1,624,801,2,4,1,1,1.2836538461538463,0.003205128205128205,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
id-c3e46900066f48baa04b6ee5bdf127ad,(new model),0,36,14,1,4,0,0,0.3888888888888889,0.027777777777777776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
id-5aa3ca6a-35dd-4a6c-b740-70b114f4e906,Interoperability testing snippet-5,0,25,34,1,4,0,0,1.36,0.04,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28a05888,5 cohesive mechanisms,0,20,43,1,4,0,0,2.15,0.05,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
_N3RroHtmEeyzq6ra3GZCdA,VorlesungKooperativesVM202223,0,54,53,3,4,0,0,0.9814814814814815,0.05555555555555555,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4bee5a6d-0aa0-4fbd-b78b-99db952de2fb,Modelo Empresarial,1,105,118,7,4,0,1,1.1238095238095238,0.06666666666666667,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
id-20347a4422a54a3ba07447029a0aa1a8,SURFconext Invite,0,33,45,1,4,0,0,1.3636363636363635,0.030303030303030304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
_27C5AJ5aEey6N7ehWr0kcg,New Trim Architecture,0,23,26,1,4,0,0,1.1304347826086956,0.043478260869565216,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id-e2024c7995ba41d2b431cc7e5513d111,ПАБ,0,283,289,8,4,0,0,1.0212014134275618,0.028268551236749116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
id-b5dda01d-52f5-4a9d-a02d-61c14a29befb,CAUDIT-UCISA-CRUE Merge Capability model,0,915,1059,12,4,0,0,1.157377049180328,0.013114754098360656,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id-35d0515794504ab88cf22b157c7d0315,solid-hotel-architecture,0,39,50,1,2,0,0,1.2820512820512822,0.02564102564102564,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
_57r9IKeREeuXgcfNRvw02A,PractiveManagementSystem,0,20,20,1,4,0,0,1.0,0.05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
_-qW9QCf4EeqqcaoAsxFIeg,miconsulado,0,16,17,1,4,0,0,1.0625,0.0625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
_BIveEEjSEeyo8oS76GR6Gg,Fast Data CVP 1 - Plataforma digital,0,32,23,1,4,0,0,0.71875,0.03125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id-6fe01ebe-e97d-4a44-879b-b15ad1211660,NORA-Werkgroep-APs,0,190,481,52,4,0,0,2.531578947368421,0.2736842105263158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
id-e9c376179f6045199226f2572a0df591,Leadership Architect,0,68,63,3,4,0,0,0.9264705882352942,0.04411764705882353,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424943f6-9b04-4907-8694-150907e682d1,Pattern001: Repair and Maintenance,0,16,10,1,4,0,0,0.625,0.0625,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a769a433,10 Service Stub,1,18,20,1,4,0,1,1.1111111111111112,0.05555555555555555,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
id-322369a4-b2ad-4c96-8d58-a5d264295809,ASPICE_Core_Model,0,341,284,17,4,0,0,0.8328445747800587,0.04985337243401759,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id-8a5c8fb2-3aec-4107-8598-d83b4c4e74c7,TOOP Architecture,2,105,183,12,4,0,1,1.7428571428571429,0.11428571428571428,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
_AVRawKdMEeqEM7mFKilpXw,chelnokov,0,10,12,1,4,0,0,1.2,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
696dfee4-288a-4307-bbcc-b7d6b111184c,ZDS 2.0,0,35,114,3,4,0,0,3.257142857142857,0.08571428571428572,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
c0aa94cc,IVE vs OJZ,0,105,96,5,4,0,0,0.9142857142857143,0.047619047619047616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
id-72e42379efed4279b2797654428889bb,CompanhiaAerea,0,103,54,1,4,0,0,0.5242718446601942,0.009708737864077669,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0aabff01,7 Remote Facade,0,59,50,1,4,0,0,0.847457627118644,0.01694915254237288,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id-1e0b799e9264465ebc4f3bdb68aaa41e,Remote_mode,0,24,45,1,4,0,0,1.875,0.041666666666666664,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
_-v2QgG-TEeyzq6ra3GZCdA,VorlesungKooperativesVM202223,0,50,52,3,4,0,0,1.04,0.06,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_kF0XgBTdEeuxZMUIY-ihGw,homework chart,0,25,24,4,4,0,0,0.96,0.16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
_B0T8gLOWEeuARqq-icHx7Q,Rentopolis Architecture,0,10,12,1,4,0,0,1.2,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
_NnTfoAbSEeu_35Z1GKTxtw,ASKRO,0,11,13,1,4,0,0,1.1818181818181819,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
54e87e47-f01c-49fe-af55-2068f4564bd2,NordicSmartGovernment,0,1265,1615,129,4,1,0,1.2766798418972332,0.10197628458498023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
09a7e34a-f042-4426-9051-01740999b0c5,NLX Architecture,0,54,90,6,4,0,0,1.6666666666666667,0.1111111111111111,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f16c85cb-083e-4f8f-9b60-4ade548e3899,PHT,0,31,44,2,4,0,0,1.4193548387096775,0.06451612903225806,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id-a6dbfe1f-6b05-43dc-b52a-b6e3eed53315,Interoperability testing snippet-8,0,26,31,1,4,0,0,1.1923076923076923,0.038461538461538464,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id-80e6f283abe34748a3d748120423a989,exercise3.06,0,150,224,10,4,0,0,1.4933333333333334,0.06666666666666667,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_MRzhMOLOEe2WPKO9eknDFA,Casos de Uso,0,14,19,1,2,0,0,1.3571428571428572,0.07142857142857142,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id-bd02ddb59fa646a5a82c1dd1a6af8b4c,EA Pyaterochka,0,227,237,3,4,0,0,1.0440528634361232,0.013215859030837005,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id-1af2944d-77b2-4f6a-b0ec-06cf89d9043e,ArchiSurance 3.1 Case Study (revised),0,361,605,69,4,1,0,1.6759002770083102,0.19113573407202217,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
id-3e48d508a67c419db9a9bce4ba305958,InsuranceCompanyIC,0,80,127,8,4,0,0,1.5875,0.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7b926c41,SaaS Tool Architecture,1,132,252,11,4,0,1,1.9090909090909092,0.08333333333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
_X54P0Hv9Ee29ie0vpi-P5A,OST,0,14,13,1,4,0,0,0.9285714285714286,0.07142857142857142,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
_HN1GgN0nEe24pIyRZ_lLDw,FleXtory MultiView,0,47,36,2,4,0,0,0.7659574468085106,0.0425531914893617,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id-4d49dcbc3bfc483f8ffcc65c5813a398,coredns-recursor,0,21,38,1,4,0,0,1.8095238095238095,0.047619047619047616,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a7265fb3,Builder,1,28,39,2,4,0,1,1.3928571428571428,0.07142857142857142,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
a7a32f2a,4 highlighted core,1,20,44,1,4,0,1,2.2,0.05,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
_ELXbYDy6Eeyo8oS76GR6Gg,PRUEBA.03.10.21,0,19,14,1,4,0,0,0.7368421052631579,0.05263157894736842,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
aec0d78f-8aab-44fa-94a3-9637b8bd5485,Kong,1,10,8,2,4,0,1,0.8,0.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
d229547f,integration of bouded contexts through message queue,1,56,111,1,4,0,1,1.9821428571428572,0.017857142857142856,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
id-8b658a318d5b4050bf33a29eacf16564,(new model),0,92,41,4,4,1,0,0.44565217391304346,0.043478260869565216,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
_3m4IMGGQEeumrfA0zwK5rg,GAIAX,0,25,42,1,4,0,0,1.68,0.04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fe7f0a77-8735-49ad-81d2-478761e752ec,nuevo academica,0,109,208,10,4,0,0,1.908256880733945,0.09174311926605505,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545a38a6,5 value-objects,0,53,59,2,4,0,0,1.1132075471698113,0.03773584905660377,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
227120ec-5a57-437e-9e81-51af20d6354c,Sustainable patterns,0,144,140,17,4,0,0,0.9722222222222222,0.11805555555555555,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_BWVooGzUEeqJq9Vex_oBDg,Component Just One,0,26,12,1,4,0,0,0.46153846153846156,0.038461538461538464,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id-tTst6Tnnt.mTst6Mdl,Test6 Model,5,95,102,2,4,0,1,1.0736842105263158,0.021052631578947368,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
38dbf9d3-ca37-4f87-b172-a374a2661440,(new model),0,17,22,1,4,0,0,1.2941176470588236,0.058823529411764705,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cc8dfbb0-a179-4ee3-9555-a67292544a96,Modeller til vejledning,0,165,193,28,4,0,0,1.1696969696969697,0.1696969696969697,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id-f5eaca6f4ae543e6832ade23b8b349cd,PICKTRU v2,0,38,55,1,4,0,0,1.4473684210526316,0.02631578947368421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
31a56228-e826-46bf-812a-4fc7be7c6cdb,Chatbot,0,158,219,12,4,0,0,1.3860759493670887,0.0759493670886076,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id-8764c21778384f63aea9defc8189ad51,APV,0,68,81,3,4,0,0,1.1911764705882353,0.04411764705882353,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id-901a675253624057b623142286b24b41,MIKS Nail Salon,0,234,300,30,4,0,0,1.2820512820512822,0.1282051282051282,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id-99e6a9f8677c4fc388c9a59ab4a698ea,(new model),2,50,71,9,4,0,1,1.42,0.18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
id-c6ce7dca631c4935b22dbf4b04a315a5,CaseStudy_y164_ArchiMetal,0,174,258,15,4,0,0,1.4827586206896552,0.08620689655172414,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_Z7j5AHR2EeqHBZyMlFJVZw,Path Planning,0,35,41,1,4,0,0,1.1714285714285715,0.02857142857142857,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
_8rpsEIraEey_U_E1xPRNgA,taller6,0,24,31,1,4,0,0,1.2916666666666667,0.041666666666666664,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
040e9057,6 Model View Controller,0,22,31,1,4,0,0,1.4090909090909092,0.045454545454545456,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
_tyPiQJRmEey7XMPwOAXJ1g,Prisna Capital,0,11,14,1,4,0,0,1.2727272727272727,0.09090909090909091,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
c77a0bd4-c4f9-41c7-9832-076cbb4dcf6e,Risk and Security Overlay,0,323,556,27,4,1,0,1.721362229102167,0.08359133126934984,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
EAPK_1F275A5A_1926_4a2b_94DF_509A31481045,(new model),0,97,45,4,4,0,0,0.4639175257731959,0.041237113402061855,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id-cfca81ad20f64861840dcd31d97d7c0d,(new model),0,26,33,1,4,0,0,1.2692307692307692,0.038461538461538464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
_6gH1QFtFEeul4L4ngN2BiA,KoopVerVM,0,35,25,1,4,0,0,0.7142857142857143,0.02857142857142857,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id-b38298279bf9403ca2b84a5d73c9eedb,MOCA-CMS,0,211,284,75,4,0,0,1.3459715639810426,0.35545023696682465,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id-755abc93c7484233bbf4c972333634fe,(new model),0,18,48,1,4,0,0,2.6666666666666665,0.05555555555555555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
198667f9-f68d-46a1-8bf6-01c97c861d17,Body,0,48,60,8,4,0,0,1.25,0.16666666666666666,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_hTOYIJKIEeqcytSjwrQ0Dg,CMArch,0,11,13,1,4,0,0,1.1818181818181819,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
177c1bb0,eSENS-Metamodel,0,27,25,3,4,0,0,0.9259259259259259,0.1111111111111111,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id-0c8c2f5a,one Subdomain per Bounded Context,0,16,30,1,4,0,0,1.875,0.0625,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id-ac81e844538b4a98bbacdadd1e2a771a,ArchiMate_Cookbook,0,92,127,7,4,1,0,1.3804347826086956,0.07608695652173914,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
f3399bcd-1773-4a1b-9c27-582a11751c46,(new model),3,42,66,1,4,0,1,1.5714285714285714,0.023809523809523808,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
_tbf2AK8cEeyVi7WGkDHboQ,airopay project timeline,0,18,15,1,4,0,0,0.8333333333333334,0.05555555555555555,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71a9c29b,Alastria,0,109,289,6,4,0,0,2.6513761467889907,0.05504587155963303,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id-ca6a3336889547899ed498a2e98281b1,Library,0,74,80,6,4,0,0,1.0810810810810811,0.08108108108108109,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
